hotel_id,city_id,hotel_name,price_per_night,rating
15493,309,Água Hotels Riverside,244.44,1.10
15494,309,Baia da Luz,274.18,3.30
15495,309,Hotel Santa Catarina,375.92,3.00
15496,309,Casa Flor da Amendoeira,117.71,3.50
15497,309,Pestana Blue Alvor Beach,351.64,3.70
15498,310,Paradise Inn Windsor Palace,417.01,1.80
15499,310,فندق النصر,417.23,4.30
15500,310,Cherry Maryski,396.90,4.30
15501,310,Hilton Alexandria Corniche,142.75,5.00
15502,310,Hilton Alexandria Green Plaza,255.44,5.00
15503,310,فندق سيستا محرم بك,328.27,3.50
15504,310,New Capry Hotel,155.67,4.70
15505,310,شتيجنبرجر سيسيل الإسكندرية,211.34,2.60
15506,310,المتروبول,497.24,2.30
15507,310,Smoha Zahran Haus (7th floor),420.30,3.50
15508,310,Hôtel Normandie,188.71,4.60
15509,310,Acropole Hotel,345.09,2.40
15510,310,ترانزيت,212.11,2.20
15511,310,Crillon Hotel,143.88,1.60
15512,310,فندق دلتا,484.32,1.40
15513,310,المغربى,394.92,4.80
15514,310,Misr,195.04,2.30
15515,310,فندق مكة,117.33,3.60
15516,310,منتجع بالم إن,107.30,2.30
15517,310,نادي لاجون,173.03,3.50
15518,311,Hyatt Place Tallinn,435.43,4.00
15519,311,Radisson Blu Hotel Olümpia Tallinn,416.01,1.80
15520,311,Hotel L'Ermitage,360.05,3.80
15521,311,Kolm Õde,410.68,5.00
15522,311,Tallink Spa & Conference,429.68,3.80
15523,311,Palace Hotel,124.13,3.10
15524,311,Schlössle,356.41,1.40
15525,311,Tallink City Hotel,379.72,1.40
15526,311,Hilton Tallinn Park,229.40,4.00
15527,311,Hektor Container,303.67,3.00
15528,311,Hestia Hotel Kentmanni,476.75,4.40
15529,311,Oru Hub Hotel,492.50,1.40
15530,311,Go Hotel Shnelli,212.48,3.10
15531,311,Tallink Express Hotel,179.16,3.00
15532,311,Dzingel,165.26,1.10
15533,311,Hotell Viru,430.80,3.70
15534,311,Mercure Tallinn,217.35,4.00
15535,311,Hotell St. Olav,178.00,2.50
15536,311,Telegraaf,467.93,5.00
15537,311,Nunne Boutique Hotel,398.95,4.90
15538,312,Hôtel Plaza Athénée,115.46,5.00
15539,312,Forest Hill Paris Meudon-Vélizy,492.15,4.00
15540,312,Hôtel Méridien Etoile,413.84,2.70
15541,312,Hilton Paris Opera,449.65,4.00
15542,312,Relais Saint-Sulpice,304.07,4.00
15543,312,FIAP Jean Monnet,141.75,3.20
15544,312,Hôtel de Pourtalès,296.33,3.30
15545,312,Hôtel Rochechouart,287.69,3.10
15546,312,Hôtel Arvor,172.30,4.00
15547,312,Hôtel Elysées Céramic,210.88,3.00
15548,312,Hotel Paris Legendre,405.82,2.80
15549,312,Le Marceau Bastille,312.83,3.60
15550,312,Timhotel,172.34,1.40
15551,312,Hôtel Concorde Montparnasse,483.79,4.00
15552,312,Hôtel Sixteen,352.85,3.00
15553,312,The Original Paris Est Golf,148.10,4.00
15554,312,Mercure Paris Vélizy,383.70,4.00
15555,312,Canopy by Hilton Paris Eiffel Tower,475.90,4.00
15556,312,L'Hôtel,485.83,5.00
15557,312,Four Seasons Hôtel George V,197.39,3.00
15558,313,Bad and Breakfast Masseria Chinunno,181.17,1.40
15559,313,Il giardino di Niu,338.56,2.20
15560,314,Hilton Queenstown Resort & Spa,195.43,5.00
15561,314,DoubleTree by Hilton Hotel Queenstown,434.69,5.00
15562,314,Sherwood Queenstown,228.87,3.90
15563,314,Ramada Suites,404.26,2.30
15564,314,Koura Apartments,100.57,1.10
15565,314,LakeRidge Queenstown,399.83,1.80
15566,314,The Rees Hotel,133.40,4.30
15567,314,Sofitel Hotel Queenstown,132.62,4.80
15568,314,Shotover Lodge,181.73,3.00
15569,314,Swiss-Belresort Coronet Peak,287.87,3.00
15570,314,Haka Lodge Queenstown,113.03,2.40
15571,314,Browns Boutique Hotel,277.31,4.00
15572,314,Hulbert House,208.53,2.90
15573,314,Holiday Inn Queenstown,444.39,3.90
15574,314,Oaks Queenstown Shores Resort,373.15,2.70
15575,314,Moonlight Lodge,375.02,1.80
15576,314,Ben Lomond Lodge,411.17,4.50
15577,314,Ramada Queenstown Central,281.74,2.80
15578,395,Bungalows White Beach,400.20,2.50
15579,314,Lomond Lodge Motel & Apartments,266.01,1.70
15580,314,Rydges Lakeland Resort,151.61,4.30
15581,315,La Maison du Lierre,397.94,1.60
15582,315,Hôtel Ibis Style Donibane,233.72,3.00
15583,315,Hôtel Bel-Air,231.86,3.00
15584,315,Grand Hôtel Thalasso & Spa,150.49,5.00
15585,315,Hôtel Agur Deneri,217.00,3.00
15586,315,Le Bayonne Hôtel & Spa,486.35,4.00
15587,315,Première Classe,313.56,4.10
15588,315,Villa l'Arche,428.21,4.00
15589,315,Fasthôtel,150.12,2.00
15590,315,Kaliko,267.30,1.90
15591,315,Hôtel Du Fronton,322.96,3.00
15592,315,Goxoki,487.29,3.00
15593,315,Hôtel La Nivelle,223.61,2.70
15594,315,Hôtel Restaurant Bonnet,219.94,3.60
15595,315,Hôtel Les Goëlands,270.05,4.80
15596,315,Itsas-Mendia,379.28,3.00
15597,315,Olatua,440.20,3.00
15598,315,Adonis Hôtel Bayonne,225.75,3.00
15599,315,Hôtel Cosmopolitain,420.92,3.00
15600,315,Hôtel Eddouard VII,427.66,3.10
15601,316,Studio M'plaza,261.13,1.30
15602,316,Phoenix,458.85,1.90
15603,316,Hôtel l'Orchidée-Owendo,390.12,4.00
15604,395,Hôtel White Beach,440.48,3.00
15605,316,ONOMO Hotel,113.93,4.20
15606,316,Le Jomonia,310.33,3.00
15607,316,L'Eoitle d'Or,265.75,2.60
15608,316,L'Etoile d'Or,446.57,1.40
15609,316,Residence Hoteliere du Phare,158.62,4.00
15610,316,River Lodge Resort,288.73,4.00
15611,316,Hibiscus Louis,347.97,1.90
15612,316,Impérial,253.15,3.00
15613,316,Leet Dorian,360.79,4.00
15614,316,Le NOMAD,455.23,4.00
15615,316,Le Crystal,138.91,5.00
15616,316,Hôtel Yanis Ale,112.14,2.60
15617,316,Hôtel AKEWA,336.63,1.40
15618,316,Tropicana,336.59,3.30
15619,316,La Marina,413.49,1.10
15620,395,Hidden Treasure Bungalow,333.74,3.10
15621,316,Cap caravane,281.78,2.50
15622,316,Hôtel Lustral,329.96,2.50
15623,317,InterContinental Estoril,369.37,4.80
15624,317,Casa Holstein,316.66,1.30
15625,317,Hotel Resort Penha Longa,434.29,5.00
15626,317,Hotel Tivoli Sintra,100.68,2.20
15627,317,Quinta da Marinha Resort,114.12,5.00
15628,317,Hotel Cascais Miragem,462.30,5.00
15629,317,"Legacy Hotel Cascais, Curio Collection by Hilton",166.27,4.00
15630,317,Sintra Marmòris Palace,316.95,3.70
15631,317,Sintra Boutique Hotel,462.70,3.70
15632,317,Lawrence's,498.85,5.00
15633,317,Hotel São Mamede,403.81,1.50
15634,317,Vila Bicuda Aldeamento Turístico,192.72,4.00
15635,317,Albatroz Hotel,279.32,5.00
15636,317,Hotel Londres,318.80,2.80
15637,317,Quinta de São Tadeu,178.94,3.40
15638,317,Sheraton Cascais Resort Hotel,341.89,5.00
15639,317,Almáa Sintra Hostel,159.65,3.30
15640,317,B&B HOTEL Lisboa Oeiras,132.28,2.30
15641,317,Hotel Evolution Cascais Estoril by Sana,118.74,4.00
15642,317,INATEL Oeiras,117.33,2.70
15643,318,HOTEL CROATIA*** HVAR,294.28,4.90
15644,318,Bluesun Hotel Borak,479.82,2.20
15645,318,Bluesun Hotel Bonaca,363.24,4.00
15646,318,Bluesun Hotel Elaphusa,372.28,4.30
15647,318,Hotel Park,380.63,4.10
15648,318,Maslina Resort,370.64,5.00
15649,318,Amicor Green,169.64,2.30
15650,318,Hotel Delfin,310.99,2.00
15651,318,Bodul,447.51,3.90
15652,318,Bretanide,451.22,1.40
15654,318,Aminess Senses Resort,157.77,1.60
15655,318,Adriatiq Resort Fontana,158.77,2.00
15656,318,Ancora Faros,233.48,2.60
15657,318,Hotel Arkada Sunny,382.40,1.30
15658,318,Hvar Places hotel,391.36,4.50
15659,318,Villa Daniela,157.28,4.70
15660,318,Amfora,274.65,1.80
15661,318,Galeb,483.04,1.10
15662,319,Hotel Neptun,353.28,5.00
15663,319,Hotel Stadthalle,395.72,3.50
15664,319,Ostseehotel Wilhelmshöhe,177.84,3.00
15665,319,Hotel Sportforum,101.97,2.00
15666,319,CityMaxx,455.13,1.60
15667,319,IntercityHotel Rostock,142.28,4.20
15668,319,Hotel Yachthafenresidenz Hohe Düne,256.92,1.30
15669,319,Ringelnatz,202.44,2.90
15670,319,Kurparkhotel Warnemünde,402.46,4.00
15671,319,Strandhotel Hübner,457.79,4.00
15672,319,Hotel Fischerhus,227.46,4.90
15673,319,Susewind,364.33,3.10
15674,319,Hotel Denkmal 13,114.66,3.10
15675,319,Radisson Blu,262.44,1.60
15676,319,Pension Schwark,359.20,3.40
15677,319,Dharmazentrum Bliesekow,450.62,1.20
15678,319,Ibis Budget Hotel Rostock Broderstorf,331.35,1.40
15679,319,Strand26,160.16,4.70
15680,319,Villa Aranka,429.00,2.90
15681,319,Hotel Warnow,391.50,2.60
15682,319,Land-gut-Hotel Hermann,475.41,2.20
15683,320,AluaSoul Zakynthos,161.75,4.00
15684,320,Grandpa's Rooms,161.05,1.50
15685,320,King Jason Zante,449.06,1.40
15686,320,Denise Beach Hotel Apts,386.43,3.00
15687,320,Zante Plaza,319.54,4.60
15688,320,Locanda Hotel,106.22,3.60
15689,320,Zakantha Beach,121.38,4.90
15690,320,Phoenix Hotel,315.78,1.20
15691,320,Crystal Beach Hotel,276.24,3.00
15692,320,Keri Village & Spa by Zante Plaza (Adults Only),340.12,4.00
15693,320,Exotica Hotel & Spa by Zante Plaza,222.72,4.00
15694,320,Poseidon Beach Hotel,165.83,4.80
15695,320,Astir Beach,340.72,3.00
15696,320,Astir Palace,462.28,4.00
15697,320,Ionis Art hotel,357.02,4.00
15698,320,Zante Calinica Hotel & Suites,479.55,3.00
15699,320,Sirocco,307.38,3.30
15700,320,Strofades,278.07,4.00
15701,320,Castello Suites & Eleni's Garden,138.60,1.40
15702,320,Boutique Hotel Galini,459.25,2.60
15703,322,Ranbanka Palace Hotel,478.39,2.50
15704,322,RAAS,192.80,5.00
15705,322,Haveli Inn Pal,169.58,1.50
15706,322,Ajit Bhawan,296.60,4.00
15707,322,Hotel Haveli,105.39,1.20
15708,322,Cosy Guest House,469.06,2.60
15709,322,Hostel La Vie,475.27,2.70
15710,322,Trulli Rudransh Inn,444.15,3.60
15711,322,Fairfield by Marriott Jodhpur,243.70,4.90
15712,322,Ratan Vilas,266.33,4.30
15713,322,Kothi Heritage Inn,334.48,1.10
15714,322,MH Guest House,412.98,3.10
15715,322,Polo Heritage Hotel,373.97,1.30
15716,322,Kankariya Heritage Hotel,127.66,4.30
15717,322,Newtons Manor,472.02,3.70
15718,322,Park Plaza,105.04,2.00
15719,322,khass baag,132.38,2.30
15720,322,Vivanta by Taj - Hari Mahal,274.31,2.90
15721,322,Govind,311.20,1.40
15722,322,Hotel Shivam,257.04,1.70
15723,325,Hôtel Atego,273.85,2.30
15724,323,Hilton Bandung,401.82,5.00
15725,323,Aristella Villa,167.62,3.30
15726,323,Grand Hotel Preanger,304.73,3.70
15727,323,Bumi Kitri,210.62,3.00
15728,323,Hotel Marbella Suites Bandung,249.55,3.20
15729,323,Hotel Bidakara Savoy Homann,191.96,2.20
15730,323,Atlantic City Hotel Bandung,326.13,1.30
15731,323,Grha Ciumbuleuit Guest House,293.42,1.20
15732,323,Hotel Kedaton,182.43,2.00
15733,323,Sheraton Bandung Hotel & Towers,339.96,4.10
15734,323,éL Hotel Bandung,326.98,4.00
15735,323,Sari Ater Kamboti Bandung,185.93,4.20
15736,323,Dago Highland Resort,427.22,4.20
15737,323,Meize Hotel - Jl. Sumbawa,164.03,4.70
15738,323,Bobobox Pods Paskal,484.26,0.00
15739,323,Hotel Sanira,470.27,1.90
15740,323,Arion Suites Hotel,438.77,4.80
15741,323,Hotel Golden Flower,416.30,3.00
15742,323,Rumah Tawa Hotel,226.53,1.40
15743,323,Hotel Augusta Valley,159.59,2.00
15744,324,Hotel NH Ambassador,305.30,4.00
15745,324,Decumani,400.68,4.70
15746,324,B&B Hotel Napoli,173.85,3.00
15747,324,Mini Hotel,157.43,3.00
15748,324,Puntaquattroventi,262.48,4.00
15749,324,Hotel Palazzo Turchini,251.03,4.00
15750,324,Renaissance Hotel Mediterraneo,388.40,4.00
15751,324,Grand Hotel Oriente,287.99,4.00
15752,324,Hotel Gli Dei,178.67,4.00
15753,324,Villa Albina,478.06,2.30
15754,324,Tennis Hotel,308.92,3.00
15755,324,Suits & Residence Hotel,313.80,4.00
15756,324,American Hotel,119.69,4.00
15757,324,Miramare Residence,498.33,2.70
15758,324,"De Bonart Naples, Curio Collection by Hilton",106.98,5.00
15759,324,Il Sentiero,117.37,3.00
15760,324,Rama Palace Hotel,150.10,4.00
15761,324,B&B La Murena,167.72,2.40
15762,324,Ranch Palace Hotel,107.78,4.00
15763,324,Hotel Casanova,158.08,2.00
15764,325,Villa des Hôtes 2,324.61,3.10
15765,325,Amine Hôtel,389.54,3.50
15766,325,Hôtel Président,145.17,5.00
15767,325,HP Resort,388.87,4.00
15768,325,Hôtel Le Citadin,192.23,3.50
15769,325,Résidence Éden Park Yakro,245.08,1.10
15770,325,Hotel du Centre,187.77,3.20
15771,325,Échotel Akraya,181.86,4.90
15772,325,Hôtel Residence AHO,407.95,2.30
15773,325,Hôtel le Rochet,190.38,2.40
15774,325,Becan’tie Hôtel,435.94,2.90
15775,325,Myry Hôtel,437.96,4.30
15776,325,Hôtel Kiwi,164.84,3.10
15777,325,Hôtel Maurisonn,382.33,4.40
15778,325,Hôtel Yatchenin,223.01,3.60
15779,325,Hôtel Klaihoua,258.31,1.10
15780,325,Canaan Hills,117.78,3.20
15781,325,Hôtel Fanon,322.81,2.20
15782,325,Résidence Harmonie,173.77,1.90
15783,326,ホテルマイステイズプレミア札幌パーク,168.97,2.00
15784,326,ホテル イビス スタイルズ 札幌,374.64,3.00
15785,326,札幌ホテルヤマチ,201.86,4.80
15786,326,札幌グランドホテル,320.72,1.20
15787,326,札幌パークホテル,496.15,2.00
15788,326,ザ・センチュリオンサウナ レスト＆ステイ札幌｜すすきの駅 サウナ,420.56,2.60
15789,326,北海道立道民活動センター かでる2・7,143.47,4.00
15790,326,TAKETO STAY PREMIERE SAPPORO EKI,437.94,1.30
15791,326,フェアフィールド・バイ・マリオット札幌,433.74,1.40
15792,326,ホテルエミシア札幌,211.30,3.10
15793,326,ホテルコトニ札幌,286.51,2.50
15794,326,ホテルリボーン野幌,483.06,1.20
15795,326,札幌プリンスホテル,413.80,5.00
15796,326,グランドメルキュール札幌大通公園,299.73,1.60
15797,326,シャトレーゼ ガトーキングダム サッポロ ホテル＆スパリゾート,397.32,4.00
15798,326,ランプライトブックスホテル札幌,375.77,3.70
15799,326,Tマークシティホテル札幌大通,412.61,3.30
15800,326,JRタワーホテル日航札幌,128.24,4.20
15801,326,札幌 東急REIホテル,374.96,3.20
15802,326,ソラリア西鉄ホテル札幌,272.02,3.30
15803,327,Rixos Almaty,237.48,2.50
15804,327,"Novotel, Отель",403.01,2.50
15805,327,Grand erbil hotel,199.69,1.60
15806,327,Voyage,459.59,4.00
15807,327,Экипаж,427.10,4.70
15808,327,DoubleTree by Hilton Almaty,331.77,5.00
15809,327,Hotel,175.87,4.10
15810,327,Каргалы,237.96,2.50
15811,327,Hotel Alma,176.07,4.80
15812,327,MAQAN Hotel Almaty,447.52,2.70
15813,327,Tay-House,424.64,4.50
15814,327,Уют,430.91,2.70
15815,327,Казжол,427.36,2.90
15816,327,Гостиница Сарайшык,158.26,2.30
15817,327,"Салем, Гостиница",483.75,4.50
15818,327,Soluxe,150.74,3.70
15819,327,Сая,348.31,2.80
15820,327,Almaty-Tranzit N1 Hotel,386.38,4.30
15821,327,Тулпар,319.22,2.20
15822,327,Mountain View Residence Hotel,297.97,4.00
15823,328,Novotel Luxembourg Kirchberg,191.64,4.00
15824,328,Hôtel Meliá Luxembourg,349.59,4.00
15825,328,DoubleTree by Hilton Hotel Luxembourg,443.44,4.00
15826,328,Novotel Suites Luxembourg,267.53,4.00
15827,328,Charlie's Gare,470.58,4.30
15828,328,Hôtel Le Chatelet,260.72,3.60
15829,328,Auberge Gaglioti,205.29,2.30
15830,328,JJ32,419.14,4.60
15831,328,Hôtel Le Royal,333.23,5.00
15832,328,Parc Hotel Alvisse,458.00,4.00
15833,328,Moris,329.21,1.10
15834,328,Hôtel Le Lavandin,104.34,3.00
15835,328,Parc Belair,101.64,4.30
15836,328,Mandarina Hotel,493.71,4.00
15837,328,Key-Inn Aparts Hotel Limpertsberg,469.23,1.00
15838,328,Grand Hotel Victor Hugo,106.30,4.00
15839,328,Key-Inn Parc Merl,195.27,2.10
15840,328,Monvillage,373.53,1.30
15841,328,La Pipistrelle,462.69,1.20
15842,328,Mama Shelter,479.61,1.60
15843,329,Hotel Don Quijote,194.92,3.80
15844,329,Plaza Gallery Hotel & Boutique,472.62,4.20
15845,329,Hotel D'Monica,379.92,3.20
15846,329,Hotel Casavieja,181.64,3.90
15847,329,Hostal Don Nagual,345.26,1.50
15848,329,Casa Mía Hotel,383.03,4.20
15849,329,Grand Maria,360.97,4.40
15850,329,Hospedaje Los Angeles,492.74,4.10
15851,329,Junvay Hotel,361.05,4.30
15852,329,Hotel Tierra Maya,172.90,4.00
15853,329,Tierra Y Cielo,178.72,3.30
15854,329,Jardines del Centro,277.58,3.00
15855,329,Casa Franlus,435.11,4.90
15856,329,Casa Santiago Hotel,250.19,4.20
15857,329,Hotel Don Quijote,130.86,4.70
15858,329,Hotel Montevirgen,256.70,2.40
15859,329,hospedaje el chiflon,305.16,2.00
15860,329,Casa de la Reina,136.56,1.40
15861,329,Hotel Posada Isabel,471.57,1.10
15862,329,Hotel Restaurante Campestre Las Flores,387.81,1.90
15863,330,Radisson Blu,422.03,4.20
15864,330,Mosaic Hotel,246.63,2.00
15865,330,Park Inn by Radisson,244.96,4.00
15866,330,Janne Hotel,255.02,3.00
15867,330,A1 Hotel,463.92,3.10
15868,330,Radisson Blu - Hotel Latvija,492.98,3.20
15869,330,Forums,379.49,4.10
15870,330,Neiburgs,226.67,4.40
15871,330,Elizabetes nams,270.40,3.00
15872,330,Radisson Old Town Riga,376.14,3.20
15873,330,Rixwell Terrace Design Hotel,490.65,4.00
15874,330,Avalon,318.51,3.70
15875,330,Rāmavas Depkina muiža,106.62,2.40
15876,330,Tallink Hotel Rīga,467.33,4.00
15877,330,Mercure Riga Centre,350.84,4.90
15878,330,Rixwell Gertrude Hotel,371.09,4.00
15879,330,Islande Hotel,354.38,4.00
15880,330,Hotel TOSS,330.98,1.60
15881,330,Hotel Lytagra,312.65,4.80
15882,330,Auči,483.15,2.60
15883,331,Hotel Vintage,154.76,2.90
15884,331,The Benson,209.22,4.10
15885,331,Marriott,329.97,3.10
15886,331,Dossier Hotel,273.67,3.60
15887,331,Embassy Suites,491.32,3.80
15888,331,Jupiter Hotel,128.24,1.20
15889,331,Hotel Lucia,253.46,3.00
15890,331,The Heathman Hotel,351.63,2.10
15891,331,Hotel deLuxe,212.82,1.10
15892,331,Hotel Rose,154.41,1.10
15893,331,Best Western,324.25,2.60
15894,331,Kennedy School,291.06,1.10
15895,331,The Bidwell,125.96,3.60
15896,331,Sojourn Suites Portland Airport,353.97,2.90
15897,331,Hotel Eastlund,123.57,1.50
15898,331,Crystal Hotel,100.28,1.40
15899,331,Best Western Inn at the Meadows,269.05,3.00
15900,331,Hilton,452.11,1.60
15901,331,White Eagle,459.21,3.20
15902,331,AC Hotel by Marriott Portland Lake Oswego,238.73,4.10
15903,332,Sweet Hotel,262.95,4.50
15904,332,Рамада,305.64,3.00
15905,332,Taij Resort Hotel,188.18,2.30
15906,332,Berendo Playstion Club,333.07,3.10
15907,332,Toto,489.62,2.10
15908,332,Заяа,181.73,4.70
15909,332,шинжаан ресторан,141.31,4.00
15910,332,Holiday Inn Ulaanbaatar,158.14,4.00
15911,332,Этүгэн,312.21,4.60
15912,332,EBO Center,173.30,3.00
15913,332,Спринг зочид буудал,309.77,4.20
15914,332,Зочид буудал,137.54,2.10
15915,332,Zuchi,112.96,4.00
15916,332,Nova,326.05,3.60
15917,332,Мандухай,258.00,3.30
15918,332,Амур зочид буудал,434.45,4.60
15919,334,Hotel Karuna,466.07,3.30
15920,332,Хараа зочид буудал,454.99,4.40
15921,332,Корперэйт,496.16,3.80
15922,332,Q center,303.03,1.60
15923,332,Mika hotel,499.43,2.80
15924,333,Al Jasira,444.47,4.90
15925,333,Jimi Hendrix Hotel,302.04,3.40
15926,333,Riad Hotel Villa Maroc دار المغرب,260.62,4.50
15927,333,Thalassa sea & spa,237.46,4.30
15928,333,Riad Zahra Essaouira,268.20,3.20
15929,333,Riad Zawia,228.55,4.20
15930,333,Riad Raoud Rayhane,205.19,4.20
15931,333,Riad Horizon,157.76,2.90
15932,333,Riad Marosko,133.81,2.60
15933,333,Riad Dar Awil,297.48,2.10
15934,333,Miramar,438.38,2.00
15935,333,Al Jasira,458.33,3.80
15937,333,La Perle de Mogador ***,105.32,3.80
15938,333,Villa Sarah,431.20,4.00
15939,333,Tweets Hotel,391.55,2.20
15940,333,Souiri,172.99,3.90
15941,333,Hôtel Riad Mimouna,264.78,3.90
15942,333,Omar,419.26,1.20
15943,333,Riad Dar Zayna,139.51,2.30
15944,334,Tiger Moutain Pokhara Lodge,138.97,4.70
15945,334,Trek-O-Tel Pokhara,195.68,3.00
15946,334,Hotel Delight Inn,163.17,4.50
15947,334,Sherpa Resort,113.30,2.30
15948,334,Lake View Lodge,389.38,3.60
15949,334,Splendid View,417.65,3.80
15950,334,New Solitary Lodge,362.75,1.60
15951,334,Hotel Angel Pokhara,268.13,2.30
15952,334,Crown Plaza Himalayas,273.05,3.00
15953,334,Concrete Electic Pole,448.03,4.20
15954,334,Hotel Love and Light,364.64,2.10
15955,334,Tara Boutique Hotel,102.97,3.20
15956,334,Lake Front,277.56,1.50
15957,334,Hotel Blue Lake,450.68,4.60
15958,334,Hotel Rhythmic Palace,471.42,3.20
15959,334,Hotel Blue Berry Nepal,342.50,2.70
15960,334,Hotel Center Lake,497.63,2.10
15961,334,Annapurna Mon Village,266.99,3.70
15962,334,होटल रानीबन आर्केड,328.91,1.20
15963,334,Lake View Resort,117.08,4.10
15964,335,Hotel Parkzicht,402.85,3.20
15965,335,The Social Hub Eindhoven,185.66,3.50
15966,335,Hotel Buenos,115.48,4.00
15967,335,HUP,354.84,2.80
15968,335,Hotel Campanile Eindhoven,242.64,2.90
15969,335,Novotel Hotel Eindhoven,349.34,4.00
15970,335,Crown Hotel Eindhoven,243.81,4.00
15971,335,Hotel Eindhoven,425.73,4.10
15972,335,Amrâth Hotel Eindhoven,304.42,1.40
15973,335,WestCord Hotel Eindhoven,130.67,3.80
15974,335,Sandton Eindhoven Centre,496.53,1.60
15975,335,Juliana,264.46,1.40
15976,335,Auberge Nassau,324.98,1.80
15977,335,La Reine,327.47,3.30
15978,335,Boutique Hotel Glow,332.97,4.20
15979,335,Holiday Inn,257.95,1.70
15980,335,Hotel Steensel,156.90,2.30
15981,335,Hotel de Markt,416.21,2.80
15982,335,Kapellerput,150.80,3.70
15983,335,Nijver,318.77,2.20
15984,336,Aku Lodge,411.27,4.30
15985,336,Hilton Port Moresby Hotel & Residences,195.48,5.00
15986,336,Lapwing Travelodge,217.99,4.90
15987,336,Airways Hotel,119.36,2.90
15988,336,Laguna Hotel,366.36,1.70
15989,336,Wellness Lodge,183.94,3.20
15990,336,Lamana Hotel,144.99,3.50
15991,336,Crowne Plaza Hotel,248.37,3.30
15992,336,Granville Motel,355.17,2.80
15993,336,Holiday Inn Port Moresby,451.23,1.80
15994,336,Dream Inn,405.35,4.40
15995,336,Airport Express Hotel,437.89,4.70
15996,336,The Sanctuary Hotel and Spa,278.05,2.70
